obs_ID,study_ID,year_pub,es,var
obs001,Aeschlimann et al.,2003,-0.522984278,0.055555556
obs002,Bonneaud et al.,2006,0.389582211,0.037037037
obs003,Huchard et al.,2010,0.105388448,0.017857143
obs004,Richardson et al.,2005,0.13073985,0.012658228
obs005,Richardson et al.,2005,0.13073985,0.012345679
